jumlah_review,rating,penjualan,split,penjualan_prediksi,residual
62,4.18,144,train,183.38,-39.38
47,3.38,108,train,147.04,-39.04
84,4.45,226,train,212.4,13.6
72,4.56,194,train,203.49,-9.49
51,2.83,72,train,136.21,-64.21
45,3.22,162,train,140.76,21.24
87,4.08,212,train,205.42,6.58
61,3.81,156,train,172.44,-16.44
73,3.99,157,train,189.15,-32.15
50,3.49,176,test,152.96,23.04
98,4.53,238,train,228.4,9.6
78,4.47,269,train,207.0,62.0
80,4.04,209,train,197.42,11.58
76,4.68,223,train,210.67,12.33
78,4.28,199,train,201.89,-2.89
62,3.48,186,test,164.56,21.44
71,4.22,211,test,193.36,17.64
62,3.42,195,train,162.95,32.05
79,4.53,199,test,209.6,-10.6
62,3.97,169,train,177.73,-8.73
76,3.89,178,train,189.43,-11.43
47,3.59,175,train,152.68,22.32
73,4.73,250,train,209.04,40.96
63,3.91,167,train,177.11,-10.11
79,3.74,178,train,188.37,-10.37
60,3.79,181,train,170.92,10.08
64,4.32,186,train,189.12,-3.12
56,4.22,206,train,178.52,27.48
56,4.25,127,train,179.33,-52.33
80,4.26,184,train,203.34,-19.34
85,5.0,212,test,228.17,-16.17
45,3.76,100,train,155.27,-55.27
57,3.69,143,train,165.26,-22.26
62,3.51,143,train,165.37,-22.37
57,4.37,182,train,183.54,-1.54
84,4.68,249,train,218.58,30.42
78,3.93,187,train,192.49,-5.49
74,3.5,151,train,176.97,-25.97
67,3.51,169,train,170.32,-1.32
86,4.39,240,train,212.77,27.23
80,4.45,186,train,208.44,-22.44
87,4.33,190,train,212.14,-22.14
59,3.6,180,train,164.82,15.18
67,4.14,184,train,187.25,-3.25
71,4.07,207,train,189.33,17.67
65,4.13,187,test,185.0,2.0
77,4.52,228,train,207.36,20.64
70,4.13,166,train,189.95,-23.95
73,4.41,203,train,200.44,2.56
85,4.04,197,train,202.37,-5.37
69,4.17,162,train,190.04,-28.04
88,4.38,176,train,214.48,-38.48
60,3.13,170,train,153.18,16.82
69,3.81,173,train,180.36,-7.36
70,3.72,154,train,178.93,-24.93
67,3.62,171,test,173.27,-2.27
56,3.83,199,test,168.04,30.96
73,4.9,161,train,213.61,-52.61
47,3.48,114,train,149.73,-35.73
90,4.58,200,train,221.83,-21.83
56,2.99,182,test,145.46,36.54
83,3.8,201,train,193.94,7.06
74,4.1,214,train,193.1,20.9
80,4.35,179,train,205.75,-26.75
80,4.43,182,train,207.91,-25.91
79,4.48,222,test,208.26,13.74
72,3.79,185,test,182.79,2.21
64,3.72,188,test,172.99,15.01
97,4.51,223,test,226.87,-3.87
56,3.89,179,test,169.65,9.35
58,3.23,158,train,153.89,4.11
63,3.32,181,train,161.25,19.75
55,3.45,178,train,156.83,21.17
83,4.3,168,train,207.38,-39.38
68,4.09,133,train,186.9,-53.9
68,4.41,224,test,195.5,28.5
81,3.74,220,test,190.35,29.65
69,4.1,164,train,188.15,-24.15
79,4.38,161,test,205.57,-44.57
73,3.81,188,train,184.32,3.68
79,4.27,228,train,202.62,25.38
64,3.6,216,train,169.77,46.23
74,3.78,198,test,184.5,13.5
64,3.77,166,train,174.34,-8.34
51,3.28,127,test,148.31,-21.31
84,4.29,210,train,208.1,1.9
59,3.72,162,train,168.05,-6.05
74,4.01,166,train,190.68,-24.68
62,4.29,241,train,186.34,54.66
65,4.27,236,train,188.77,47.23
82,4.4,239,train,209.08,29.92
71,3.94,164,train,185.83,-21.83
58,3.75,191,train,167.86,23.14
84,3.95,215,test,198.96,16.04
54,2.99,154,train,143.48,10.52
34,3.13,161,test,127.46,33.54
44,3.21,157,train,139.5,17.5
64,3.4,183,train,164.39,18.61
85,4.24,225,train,207.74,17.26
65,3.46,176,train,166.99,9.01
60,3.77,128,train,170.38,-42.38
66,4.78,210,train,203.46,6.54
71,3.79,169,train,181.8,-12.8
65,4.44,165,train,193.34,-28.34
66,3.44,210,test,167.45,42.55
69,3.88,227,train,182.24,44.76
75,3.43,209,train,176.08,32.92
68,3.8,186,train,179.1,6.9
69,4.5,236,train,198.91,37.09
47,2.96,137,train,135.75,1.25
63,4.26,195,train,186.52,8.48
67,4.14,162,train,187.25,-25.25
61,3.64,179,train,167.88,11.12
55,3.13,150,train,148.23,1.77
69,4.04,156,train,186.54,-30.54
66,3.68,174,test,173.9,0.1
72,4.14,192,train,192.2,-0.2
72,4.01,235,train,188.7,46.3
95,4.96,262,train,236.99,25.01
71,3.86,185,train,183.68,1.32
65,3.39,171,train,165.11,5.89
70,4.11,192,train,189.41,2.59
69,4.13,186,train,188.96,-2.96
102,4.82,214,train,240.15,-26.15
80,4.5,208,test,209.79,-1.79
69,4.21,175,test,191.11,-16.11
87,4.88,198,train,226.93,-28.93
40,3.29,152,train,137.69,14.31
58,3.62,175,test,164.37,10.63
54,3.44,112,train,155.57,-43.57
75,3.77,182,train,185.22,-3.22
45,3.17,166,train,139.41,26.59
65,4.38,221,test,191.72,29.28
74,3.87,213,train,186.92,26.08
56,3.12,150,train,148.95,1.05
55,3.39,135,test,155.22,-20.22
74,4.19,170,train,195.52,-25.52
70,4.5,212,test,199.89,12.11
78,5.0,235,train,221.25,13.75
87,5.0,265,train,230.15,34.85
82,4.25,234,train,205.05,28.95
57,3.41,155,train,157.74,-2.74
28,2.72,81,train,110.5,-29.5
68,4.16,183,train,188.78,-5.78
62,3.51,172,train,165.37,6.63
51,3.75,158,train,160.94,-2.94
72,3.63,164,train,178.49,-14.49
72,3.92,194,train,186.28,7.72
90,4.64,213,test,223.44,-10.44
68,4.09,173,train,186.9,-13.9
64,3.9,188,test,177.83,10.17
57,3.38,148,train,156.93,-8.93
58,3.0,153,test,147.7,5.3
77,3.71,192,train,185.58,6.42
79,3.97,167,train,194.55,-27.55
90,5.0,224,train,233.12,-9.12
59,4.08,216,train,177.72,38.28
97,4.59,201,train,229.02,-28.02
55,3.7,113,test,163.55,-50.55
48,3.29,100,train,145.61,-45.61
72,3.42,173,train,172.84,0.16
57,3.56,164,train,161.77,2.23
96,5.0,238,train,239.05,-1.05
60,3.51,195,train,163.39,31.61
94,4.5,158,test,223.64,-65.64
69,3.46,181,test,170.95,10.05
88,4.56,260,train,219.31,40.69
76,4.23,172,train,198.57,-26.57
63,3.91,169,train,177.11,-8.11
76,3.98,174,train,191.85,-17.85
51,3.61,137,test,157.18,-20.18
83,4.27,200,train,206.57,-6.57
72,3.73,217,train,181.18,35.82
56,3.26,199,train,152.71,46.29
68,3.23,155,test,163.78,-8.78
53,4.1,223,train,172.33,50.67
94,4.95,239,train,235.73,3.27
79,4.1,243,test,198.05,44.95
75,3.93,188,train,189.52,-1.52
54,4.17,182,train,175.2,6.8
89,4.78,238,train,226.22,11.78
77,4.13,278,train,196.87,81.13
63,3.75,196,test,172.81,23.19
88,4.66,206,train,222.0,-16.0
86,4.26,234,train,209.27,24.73
100,4.92,234,train,240.86,-6.86
74,4.11,183,test,193.37,-10.37
50,3.27,171,train,147.05,23.95
46,3.18,143,train,140.67,2.33
85,4.99,238,train,227.9,10.1
84,5.0,231,train,227.18,3.82
57,3.89,181,train,170.64,10.36
68,3.77,190,train,178.29,11.71
103,4.88,196,train,242.75,-46.75
47,3.34,164,train,145.96,18.04
45,3.46,125,train,147.21,-22.21
81,4.39,173,train,207.82,-34.82
63,3.76,173,train,173.08,-0.08
76,4.0,195,train,192.39,2.61
63,3.9,161,train,176.84,-15.84
